"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SRR18396491","SRR18396493","SRR18396494","SRR18396495","SRR18396500","SRR18396512"
"134","YDL024C",1752.48150116129,0.117808141940933,0.164671046817111,0.715415030255894,0.474352627780539,0.999975563178514,1848.83495244055,1642.77359470384,2087.54709619194,1438.26145788374,1887.75063256475,1609.72127318295
"135","tA(AGC)D",0.142855428252245,-0.597330427741878,4.32799504117685,-0.138015506501009,0.890228162413678,0.999975563178514,0.857132569513468,0,0,0,0,0
"136","YDR109C",1373.13281836756,0.0431302046002702,0.117051828637216,0.368471002139963,0.712522063435516,0.999975563178514,1395.41182316793,1369.19460602887,1460.55812459262,1346.71160493727,1326.72270222344,1340.19804925524
"137","YDR466W",2131.73105538516,0.13851511106392,0.140883569738182,0.983188538743987,0.325514654583108,0.999975563178514,2177.11672656421,2067.76328257422,2002.37807403827,2112.28066508387,1890.15847775934,2540.68910629106
"138","YDR427W",1040.55674552527,-0.0418675201623562,0.127135014915347,-0.329315414720592,0.741917294075537,0.999975563178514,1075.7013747394,1112.5112318564,999.376930164803,1045.525856838,966.749845631053,1043.47523392197
"139","YDL044C",387.260600317237,0.00215451201161604,0.175809373087815,0.0122548188061616,0.990222314016171,0.999975563178514,365.138474612738,390.548627538374,369.669798283989,460.402883658357,332.282636854509,405.521180955459
"140","YDL079C",817.006455589713,-0.0256391947981192,0.16512337715863,-0.155272955527601,0.876606135374656,0.999975563178514,733.705479503529,959.151038679933,742.963810276644,733.725633034788,858.396811874148,874.095960169236
"141","YDR193W",1.71527655168703,-0.175319028698183,1.83898882079833,-0.0953344722465877,0.924049162444754,0.999975563178514,1.71426513902694,5.1986506161514,0.906053427166639,0,0,2.47269012777719
"142","YDR305C",523.974356560825,-0.114210783832322,0.188504691005577,-0.605877674571734,0.544595985490164,0.999975563178514,598.278533520401,584.198362990013,417.690629923821,514.802071641045,450.267051389806,578.609489899862
"143","YDR377W",1241.97245563741,-0.26224921681722,0.209439101572206,-1.25215021860093,0.210515131654839,0.999975563178514,1270.27046801896,1660.31904053335,1224.07818010213,943.361528187584,1384.51098689379,969.294530088658
"144","YDR219C",704.39335789945,-0.140593122981489,0.14009028947043,-1.00358935307336,0.315576588547851,0.999975563178514,773.133577701148,696.619182564287,611.586063337481,744.340108738727,692.255493446894,708.425721608165
"145","YDR416W",692.274829641716,-0.13924069537372,0.142711742693553,-0.97567791371389,0.329224100504145,0.999975563178514,709.705767557152,727.161254934177,716.688260888812,711.169872163917,710.314332406378,578.609489899862
"146","YDR365C",1011.7618364435,-0.106361859849273,0.147626418060851,-0.720479852091452,0.471229600458937,0.999975563178514,882.846546598872,1086.51797877564,1006.62535758214,1045.525856838,1131.68724146101,917.368037405337
"147","YDL233W",784.66532501486,-0.0602932472550636,0.158904133278648,-0.379431585642494,0.704367399088784,0.999975563178514,806.561747912174,693.370025929193,677.727963520646,874.36743611198,807.832062787592,848.132713827576
"148","YDR287W",1475.474239153,0.104001363483645,0.122765166523818,0.847156945479864,0.396907647925009,0.999975563178514,1334.55541073247,1496.56154612458,1484.11551369895,1493.98745532942,1432.66789078574,1610.95761824684
"149","YDR448W",468.85449098647,0.0886107673496989,0.222087776235301,0.398989844699134,0.689900687056946,0.999975563178514,431.994815034788,425.639519197396,628.801078453648,486.939072918204,494.812187489867,344.940272824918
"150","YDR180W",158.212898487058,-0.0656492621097039,0.196091819638768,-0.334788377356282,0.737784728614243,0.999975563178514,155.998127651451,162.457831754731,163.995670317162,164.524373411055,160.12170544076,142.179682347188
"151","tF(GAA)D",0.22113491049873,-0.597330427741878,4.32799504117685,-0.138015506501009,0.890228162413678,0.999975563178514,0,0,0,1.32680946299238,0,0
"152","tT(AGU)D",0.39401607767431,-1.67517564713442,3.66313208555536,-0.457306918781348,0.647450457403788,0.999975563178514,1.71426513902694,0.649831327018925,0,0,0,0
"153","YDR294C",1511.90410556572,0.00951926792474133,0.144966810411164,0.0656651539600147,0.947644415622772,0.999975563178514,1664.55144999516,1403.63566636088,1350.01960647829,1511.23597834832,1453.13457493983,1688.84735727182
"154","YDR198C",388.642173162595,0.171794578517909,0.173878027011125,0.988017758603377,0.32314395102498,0.999975563178514,392.566716837168,360.006555168484,476.584102689652,338.336413063058,402.110147497848,362.249103719358
"155","YDL119C",279.314697274971,-0.267082020592966,0.167739315654105,-1.59224460617042,0.111329754128577,0.999975563178514,311.139122733389,297.622747774668,246.446532189326,264.035083135484,310.612030103128,246.03266771383
"156","YDR501W",123.854853011654,0.0691359588448388,0.249665535863579,0.276914306997566,0.781845906628699,0.999975563178514,89.9989197989142,134.515084692917,135.001960647829,143.295422003177,120.392259729895,119.925471197194
"157","YDL214C",3261.20167781646,0.00592516750780516,0.162990747961868,0.0363527843260856,0.971001061921245,0.999975563178514,3437.10160374901,3569.52347931495,2771.61743370275,3220.16656668251,2796.71219352545,3772.0887899241
"158","YDR264C",2294.33814925773,0.131939693824726,0.121326643452626,1.08747501843026,0.276826933133316,0.999975563178514,2106.83185586411,2249.0662228125,2258.79119392643,2288.74632366186,2247.72348915713,2614.86981012438
"159","YDR343C",67.8723496563077,0.275504495876339,0.317649440940783,0.867322464224641,0.385765351538973,0.999975563178514,43.7137610451869,72.7811086261196,89.6992892894973,72.974520464581,65.011820254143,63.0535982583183
"160","YDR373W",1166.11061214567,-0.144927473812523,0.265578228586773,-0.545705401318959,0.585268458512993,0.999975563178514,1358.55512267885,1262.62226839777,1470.52471229146,838.543580611186,1359.22861235051,707.189376544276
"161","YDR354W",242.970343084416,0.315200456536399,0.230633666778294,1.36667148790293,0.171728298645391,0.999975563178514,209.140346961286,293.723759812554,239.198104771993,188.406943744918,204.666841540821,322.686061674923
"162","YDR246W",2290.15255980263,0.0659173755556857,0.171535856237655,0.384277532414915,0.700772758546438,0.999975563178514,2550.82652687208,1811.72973972876,2613.96413737575,2493.07498096269,2167.0606751381,2104.25929873839
"163","YDR428C",101.973912627122,0.222781422369852,0.231607861241153,0.961890590310703,0.336104565753472,0.999975563178514,99.4273780635623,103.973012323028,115.97483867733,84.9158056315125,97.5177303812146,110.034710686085
"164","YDR157W",22.1999688026481,0.147135915585367,0.548033420007451,0.268479822970224,0.788330003881559,0.999975563178514,36.8567004890791,12.9966265403785,18.1210685433328,19.9021419448857,15.6509937648863,29.6722815333263
"165","YDR316W",634.49759953447,-0.0968183141821237,0.150624275657706,-0.642780280664343,0.520366680242645,0.999975563178514,568.27889358743,635.535037824509,633.331345589481,709.843062700925,682.624112668502,577.373144835973
"166","YDL142C",995.256350830795,-0.139586048542824,0.17451612706373,-0.799846128213982,0.423799953367014,0.999975563178514,1220.55677898718,958.501207352914,794.608855625142,984.492621540348,941.467471087775,1071.91117039141
"167","YDR253C",443.787150423336,0.111630702172527,0.163911453155829,0.681042721684622,0.495844458461891,0.999975563178514,467.13725038484,422.390362562301,484.738583534152,473.670978288281,365.992469578879,448.79325819156
"168","YDL112W",763.587826868603,-0.053237558596281,0.137148299180652,-0.38817512804994,0.697886437840478,0.999975563178514,842.561315831739,775.248773133577,710.345886898645,749.647346590696,722.353558379367,781.370080377592
"169","YDR545W",0.31436273181792,1.00160481510725,3.98080478933165,0.251608623912305,0.801343592121803,0.999975563178514,0,0.649831327018925,0,0,0,1.23634506388859
"170","YDL187C",0.859534029553593,-2.69007489594147,2.60013269550914,-1.03459138858093,0.300859777311885,0.999975563178514,0,1.29966265403785,0,2.65361892598477,1.20392259729895,0
"171","YDL138W",598.903470026103,0.0814892529750346,0.151826258313038,0.53672700546317,0.591456199126225,0.999975563178514,643.706559704615,558.205109909257,683.164284083646,582.469354253656,567.047543327803,558.827968877645
"172","YDR528W",173.880805614869,-0.0578812378306295,0.210205185727955,-0.275355898714785,0.783042822600579,0.999975563178514,163.712320777072,158.558843792618,189.365166277828,187.080134281926,197.443305957027,147.125062602743
"173","YDR284C",724.15374194594,-0.217187688243582,0.140908470755783,-1.54133876465101,0.123234359010806,0.999975563178514,834.847122706118,779.147761095691,632.425292162314,719.130728941871,703.090796822584,676.280749947061
"174","YDR050C",1993.20651414188,0.270560830498861,0.200017458094588,1.352686075887,0.176155940619523,0.999975563178514,1607.12356783775,1985.88453536983,2710.00580065542,1614.72711646173,2253.74310214363,1787.75496238291
"175","YDL010W",431.878637913186,0.00232405294804325,0.203820274046168,0.0114024620902865,0.990902348683701,0.999975563178514,429.423417326248,358.706892514447,519.168613766484,468.363740436311,473.141580738485,342.467582697141
"176","YDL065C",1895.08566800777,0.231369859093475,0.178023490878541,1.29965915145058,0.19371781652679,0.999975563178514,1846.26355473201,1615.48067896905,2549.63434404692,1785.88553718775,1920.25654269182,1652.99335041905
"177","YDR349C",1051.77482450322,0.136418488493915,0.150828645744328,0.904460076669786,0.365751494679873,0.999975563178514,876.846618612278,972.147665220312,1176.96340188946,1134.42209085849,1091.95779575014,1058.31137468864
"178","YDL098C",421.8185516582,-0.166200631322893,0.213248071225952,-0.779376949894154,0.435757697834509,0.999975563178514,426.852019617707,443.184965026907,482.926476679819,376.813887489837,505.647490865557,295.486470269374
"179","YDL234C",7423.29894488995,0.00386535162411084,0.141504804758646,0.027316045067895,0.978207659530237,0.999975563178514,7904.4765560532,6104.51548601578,7365.30830943761,7801.63964239521,7858.00279257022,7505.85088286765
"180","YDR118W",343.342344215884,-0.212068264603623,0.168717612243855,-1.25694206895905,0.208774613575131,0.999975563178514,325.710376415118,388.599133557317,333.427661197323,384.774744267791,340.710095035602,286.832054822154
"181","YDR118W-A",4.23970477213438,0.148887178546571,1.0511654457018,0.141640099715386,0.887364291234698,0.999975563178514,4.28566284756734,3.24915663509462,1.81210685433328,2.65361892598477,6.01961298649473,7.41807038333156
"182","YDR159W",1216.42258431847,0.0546305220239531,0.13619375051878,0.401123559751151,0.688329155870864,0.999975563178514,1154.55757113464,1096.91528000795,1276.62927887779,1355.99927117822,1199.10690690975,1215.32719780249
"183","YDR111C",1480.46548506641,-0.130527560943561,0.123534214636863,-1.05661060239267,0.290689339709033,0.999975563178514,1533.4101668596,1595.33590783146,1477.77313970879,1527.15769190423,1442.29927156414,1306.81673253024
"184","YDR128W",1366.79380947058,0.118449606205221,0.127408794129341,0.929681557812841,0.352535985879427,0.999975563178514,1268.55620287993,1352.9488228534,1366.32856816729,1432.95422003177,1260.506959372,1519.46808351908
"185","YDL034W",6.73242613497126,-0.270252139125244,0.857008639598083,-0.315343541054599,0.752500829136588,0.999975563178514,10.2855908341616,4.54881928913247,4.5302671358332,3.98042838897715,9.63138077839156,7.41807038333156
"186","YDR065W",524.320114010165,-0.12556214384608,0.190074298729065,-0.660595065643559,0.508872034292072,0.999975563178514,485.994166914137,551.056965312048,597.995261929982,578.488925864679,544.173013979123,388.212350061019
"187","YDL004W",1880.18726464611,0.0866083000694536,0.113549297584847,0.762737435735677,0.445619999836526,0.999975563178514,1847.97781987104,1836.42333015548,2043.15047826077,1796.50001289169,1888.95455516205,1868.11739153567
"188","YDR024W",8.04791060099499,0.36275576081187,1.03106907396103,0.351824887364996,0.724969592950305,0.999975563178514,17.1426513902694,7.7979759242271,4.5302671358332,3.98042838897715,0,14.8361407666631
"189","YDL171C",3389.01022426861,0.0677905298685289,0.128598198458638,0.527149918747368,0.598089483673817,0.999975563178514,3185.10462831205,3633.20694936281,3222.83204043174,3149.84566514392,3370.98327243705,3772.0887899241
"190","YDR083W",1243.8290668372,-0.12306370022887,0.14929661925233,-0.824289932653312,0.409774837502154,0.999975563178514,1096.27255640773,1321.10708782947,1276.62927887779,1329.46308191837,1370.0639157262,1069.43848026363
"191","YDR457W",3756.73828141831,0.100512209251508,0.167492018651187,0.600101485795759,0.548438602431441,0.999975563178514,3918.81010781558,3808.66140765792,3235.51678841207,3776.09973167632,3167.52035349352,4633.82129945445
"192","YDR014W",748.542574587306,0.0224145066130402,0.177920066641148,0.125980767859359,0.89974714829535,0.999975563178514,707.991502418125,710.265640431685,905.147373739472,760.261822294635,803.016372398396,604.572736241523
"193","YDR206W",1832.97023487813,0.00179584852073306,0.12110950455015,0.0148283037520761,0.988169158933025,0.999975563178514,1802.54979368682,1909.2044387816,1964.32383009727,1809.76810752161,1808.29174114302,1703.68349803848
"194","YDR478W",345.567406862534,0.258687985586671,0.335712247778867,0.770564634737628,0.440965030098927,0.999975563178514,277.710952522364,346.360097301087,570.813659114983,237.498893875637,437.023902819517,203.996935541618
"195","YDR169C",2265.59019155534,0.0465710428516109,0.12533137118317,0.371583286865569,0.710203134646631,0.999975563178514,2250.83012754237,2218.52415044261,2107.4802715896,2329.87741701462,2163.4489073462,2523.38027539662
"196","YDR115W",77.4750589181459,-0.241817139791709,0.28763515528255,-0.840707873674786,0.40051160852342,0.999975563178514,85.7132569513468,60.43431341276,71.5782207461645,88.8962340204896,92.7020399920188,65.5262883860955
"197","YDL159W-A",16.9804971836289,0.513838918020548,0.560741141266125,0.916356728989647,0.359479822898363,0.999975563178514,11.9998559731886,14.2962891944163,11.7786945531663,17.248523018901,15.6509937648863,30.9086265972149
"198","YDL232W",41.5141667252773,0.00942657341108048,0.384051040251071,0.0245451057883294,0.980417805323366,0.999975563178514,38.5709656281061,55.2356627966086,52.5510987756651,34.497046037802,37.3216005162673,30.9086265972149
"199","YDL240C-A",0.771580891888084,0.990472969072666,2.57128419561265,0.385205560226558,0.700085124154355,0.999975563178514,0.857132569513468,1.29966265403785,0,0,0,2.47269012777719
"200","YDL152W",1.08327235636265,-0.274947217501705,1.988562749781,-0.138264290393645,0.890031546539573,0.999975563178514,0.857132569513468,1.29966265403785,1.81210685433328,1.32680946299238,1.20392259729895,0
"201","YDR432W",4189.49403417283,0.204360179849002,0.151309757564044,1.35060807140943,0.176821013890629,0.999975563178514,3396.81637298187,3691.69176879451,4847.38583534152,4531.05431611899,4332.9174276789,4337.09848412119
"202","YDL022C-A",40.9250832237247,0.360884975929705,0.398905567534658,0.904687738905399,0.36563083852833,0.999975563178514,42.8566284756734,44.1885302372869,35.3360836594989,38.4774744267791,22.87452934868,61.8172531944297
"203","YDL114W-A",26.5875282930578,-0.458963519499745,0.517255586878614,-0.887305098567164,0.374914661313207,0.999975563178514,41.1423633366465,21.4444337916245,14.4968548346662,37.1506649637867,16.8549163621852,28.4359364694377
